name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Manchester,2001-10-01,17.7,11.9,14.5,17.7,11.9,14.5,9.4,72.3,10.705,100,8.33,rain,0,0,,45.7,207.4,992.3,58.1,26.8,,,,,2001-10-01T07:10:29,2001-10-01T18:45:46,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-02,16.8,12.9,14.3,16.8,12.9,14.3,9,71.3,0.021,100,4.17,rain,0,0,,33,205.2,997.2,78.3,24.7,,,,,2001-10-02T07:12:16,2001-10-02T18:43:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-03,17.1,10.6,13.3,17.1,10.6,13.3,9.5,78.5,0.375,100,8.33,rain,0,0,,27.1,219.5,1004.4,53.7,32.4,,,,,2001-10-03T07:14:03,2001-10-03T18:40:56,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-04,15.9,10.5,13.2,15.9,10.5,13.2,10.7,85.3,4.178,100,12.5,rain,0,0,,26.1,194,1007.6,85.7,24.8,,,,,2001-10-04T07:15:51,2001-10-04T18:38:32,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-05,18,13.2,15.2,18,13.2,15.2,11.3,78.4,2.398,100,8.33,rain,0,0,,32.6,162.7,1000.1,84.8,20.4,,,,,2001-10-05T07:17:38,2001-10-05T18:36:08,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-06,16.7,11.1,13.9,16.7,11.1,13.9,10.3,79.9,4.642,100,8.33,rain,0,0,,35.6,173,996.3,48.7,28.6,,,,,2001-10-06T07:19:27,2001-10-06T18:33:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-07,15.1,10.6,12.8,15.1,10.6,12.8,9.5,80.7,3.931,100,8.33,rain,0,0,,49.5,156.3,988.2,80.2,22.6,,,,,2001-10-07T07:21:15,2001-10-07T18:31:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-08,15.6,10.1,12.7,15.6,10.1,12.7,8.7,77.1,12.325,100,12.5,rain,0,0,,43.9,213.8,988,75,37.3,,,,,2001-10-08T07:23:04,2001-10-08T18:29:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-09,14.8,11.2,12.5,14.8,11.2,12.5,10.1,85.3,6.709,100,8.33,rain,0,0,,28.7,260.3,1004.9,82.3,18.1,,,,,2001-10-09T07:24:53,2001-10-09T18:26:38,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999"
Manchester,2001-10-10,15.4,10.9,12.6,15.4,10.9,12.6,10.6,87.7,0.739,100,8.33,rain,0,0,,30.3,210.8,1016.8,89.2,20.6,,,,,2001-10-10T07:26:42,2001-10-10T18:24:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-11,19.6,10.6,15.3,19.6,10.6,15.3,12.5,83.6,0,0,0,,0,0,,30.4,200.8,1020.7,63.8,31.7,,,,,2001-10-11T07:28:31,2001-10-11T18:21:56,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-12,19.5,11.2,15.1,19.5,11.2,15.1,11.3,78.9,0,0,0,,0,0,,28.1,183.3,1019.5,18.3,18.1,,,,,2001-10-12T07:30:21,2001-10-12T18:19:36,0.85,Clear,Clear conditions throughout the day.,clear-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-13,17.6,12.3,14.8,17.6,12.3,14.8,12.9,88.8,0,0,0,,0,0,,8.9,133.8,1018.8,80.2,5.5,,,,,2001-10-13T07:32:11,2001-10-13T18:17:17,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-14,19.6,14.7,16.3,19.6,14.7,16.3,14.9,91.7,0.911,100,8.33,rain,0,0,,17.1,142.8,1010.6,88.9,4.6,,,,,2001-10-14T07:34:02,2001-10-14T18:14:58,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-15,17.4,9.5,14.2,17.4,7.2,14.1,11.5,84.1,4.65,100,8.33,rain,0,0,,29.3,183.3,1005.2,81,23.4,,,,,2001-10-15T07:35:53,2001-10-15T18:12:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-16,15.6,9.1,12.1,15.6,6.5,11.3,8.4,78.9,0,0,0,,0,0,,28.1,161.6,1018.9,67,24.7,,,,,2001-10-16T07:37:44,2001-10-16T18:10:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-17,16.4,12.6,14.3,16.4,12.6,14.3,9.3,72.3,0.035,100,4.17,rain,0,0,,31.3,120.6,1014.3,86.4,23.2,,,,,2001-10-17T07:39:35,2001-10-17T18:08:08,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-18,16.8,9.8,14.3,16.8,8.3,14.2,11,81.3,7.421,100,12.5,rain,0,0,,27.3,146.8,1006.6,67.8,21.1,,,,,2001-10-18T07:41:27,2001-10-18T18:05:53,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-19,15.2,8.5,12,15.2,6.6,11.5,9.9,87.3,0.938,100,12.5,rain,0,0,,28,99.6,1007.1,74.4,16.8,,,,,2001-10-19T07:43:19,2001-10-19T18:03:38,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-20,15.6,10.8,13.6,15.6,10.8,13.6,12,90.5,11.339,100,12.5,rain,0,0,,21.8,74.2,1001.1,91.2,12,,,,,2001-10-20T07:45:12,2001-10-20T18:01:25,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-21,11.5,7.3,10.1,11.5,7.3,9.9,9.2,94.7,0.726,100,4.17,rain,0,0,,14.7,306.2,1002.9,84.2,9.1,,,,,2001-10-21T07:47:04,2001-10-21T17:59:13,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-22,14.9,11.5,12.5,14.9,11.5,12.5,10.8,89.8,4.774,100,4.17,rain,0,0,,18.1,172.7,1007.8,86.8,9,,,,,2001-10-22T07:48:57,2001-10-22T17:57:02,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-23,16.4,11.9,13.3,16.4,11.9,13.3,11.2,87.5,6.391,100,12.5,rain,0,0,,23.4,157.5,1006.5,78.2,21.5,,,,,2001-10-23T07:50:51,2001-10-23T17:54:52,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-24,15.5,10.5,12.3,15.5,10.5,12.3,9.4,83.4,1.484,100,8.33,rain,0,0,,25.1,178.9,1010.8,53.2,25.3,,,,,2001-10-24T07:52:44,2001-10-24T17:52:43,0.25,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-25,14.6,9.1,12.3,14.6,7.3,12.1,10.4,88.1,1.909,100,4.17,rain,0,0,,34.8,181.8,1014.3,80.2,15.1,,,,,2001-10-25T07:54:38,2001-10-25T17:50:35,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-26,12,9.9,11,12,7.8,10.9,9.6,91.2,4.726,100,8.33,rain,0,0,,23.4,186.2,1006.9,71.5,21.6,,,,,2001-10-26T07:56:32,2001-10-26T17:48:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-27,14.7,8.4,10.9,14.7,6.5,10.2,7.9,82.1,0.342,100,12.5,rain,0,0,,19.4,223.5,1013.1,59.1,26.5,,,,,2001-10-27T07:58:26,2001-10-27T17:46:24,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-28,14.3,6.3,9.7,14.3,5.3,9,7.5,86.9,0.044,100,4.17,rain,0,0,,14.1,236.9,1024.7,47.7,18.2,,,,,2001-10-28T07:00:21,2001-10-28T16:44:20,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-29,14.2,7.2,11.1,14.2,5.3,10.3,8.5,84.1,0,0,0,,0,0,,30.6,214.3,1020.6,75.3,20.3,,,,,2001-10-29T07:02:15,2001-10-29T16:42:17,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2001-10-30,17.1,10.9,14.2,17.1,10.9,14.2,10.3,77.7,0,0,0,,0,0,,37.7,205.7,1008,43.1,19.2,,,,,2001-10-30T07:04:10,2001-10-30T16:40:16,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-10-31,11.7,7.6,9.9,11.7,5.2,8.4,5.2,72.8,5.926,100,16.67,rain,0,0,,30.2,279.4,1019.6,60,28,,,,,2001-10-31T07:06:05,2001-10-31T16:38:17,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-01,13,6.4,9,13,3.6,7.7,5.8,80.3,0,0,0,,0,0,,15.6,235.1,1036.8,59.6,25.5,,,,,2001-11-01T07:08:00,2001-11-01T16:36:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-02,13.6,7.8,10.3,13.6,6,9.4,7.1,81.1,0.026,100,4.17,rain,0,0,,16.4,225.8,1038.2,69.8,30,,,,,2001-11-02T07:09:55,2001-11-02T16:34:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-03,12,7.2,9.5,12,5.2,8.5,8.1,91,0.538,100,4.17,rain,0,0,,15.6,221.3,1032,87.2,16.6,,,,,2001-11-03T07:11:50,2001-11-03T16:32:27,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-04,10.8,7,8.9,10.8,4.4,7.2,5.4,78.8,0.276,100,8.33,rain,0,0,,26.1,260.4,1024.2,76.2,24.7,,,,,2001-11-04T07:13:45,2001-11-04T16:30:34,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-05,10.5,2.5,7.2,10.5,0,5,4.4,83,0.53,100,8.33,rain,0,0,,25.1,221.6,1022.6,82.3,19.4,,,,,2001-11-05T07:15:40,2001-11-05T16:28:43,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-06,11.8,9.2,10.5,11.8,7.6,10.2,6.8,78.4,1.176,100,4.17,rain,0,0,,28.9,276.6,1012.4,79.4,27,,,,,2001-11-06T07:17:35,2001-11-06T16:26:53,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03344099999,03316099999,03321099999"
Manchester,2001-11-07,11.5,8.4,9.6,11.5,5,7.8,7.4,86.4,3.278,100,12.5,rain,0,0,,30.2,260.3,1006.7,92.9,24.2,,,,,2001-11-07T07:19:30,2001-11-07T16:25:06,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-08,8.7,1.7,4.5,5.1,-3,0,-1.3,67.1,8.767,100,16.67,rain,0,0,,31.9,322.2,1006.3,47.5,36.5,,,,,2001-11-08T07:21:25,2001-11-08T16:23:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-09,6.2,-0.9,2.7,3.4,-3.8,-0.4,-2.5,69.1,0.176,100,4.17,rain,0,0,,22.6,323.5,1028.2,33.3,34.6,,,,,2001-11-09T07:23:19,2001-11-09T16:21:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-10,10.4,-0.6,6,10.4,-3.3,3.9,4,87,0,0,0,,0,0,,16.2,220,1028.9,80.4,19.8,,,,,2001-11-10T07:25:13,2001-11-10T16:19:54,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-11,12.6,10.2,11.1,12.6,10.2,11.1,9.9,92.3,0.035,100,4.17,rain,0,0,,16.9,266.2,1025.3,93,11.4,,,,,2001-11-11T07:27:07,2001-11-11T16:18:14,0.87,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-12,12.3,6.2,9.4,12.3,2.9,7.6,7.3,87.3,2.913,100,8.33,rain,0,0,,31.9,354.8,1016.3,88.1,19.9,,,,,2001-11-12T07:29:00,2001-11-12T16:16:37,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-13,6,0.1,4.2,3.7,-2.2,1.3,-1.2,68.6,0.026,100,4.17,rain,0,0,,22,349.3,1029,48.5,43.6,,,,,2001-11-13T07:30:53,2001-11-13T16:15:01,0.94,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-14,8.9,0.3,4.2,7.6,-1.4,3.3,2.4,88.2,1.523,100,8.33,rain,0,0,,9.7,111.3,1035.9,58,12.7,,,,,2001-11-14T07:32:45,2001-11-14T16:13:28,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-15,9.3,1.7,6.1,8.6,-1.2,4.9,4.6,90.7,0,0,0,,0,0,,9.9,235.8,1039.8,84.2,8.3,,,,,2001-11-15T07:34:37,2001-11-15T16:11:57,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-16,9.6,7.5,8.4,9.6,6.7,7.9,6.7,89.7,0.065,100,8.33,rain,0,0,,7.2,2.3,1041.2,87.6,7.4,,,,,2001-11-16T07:36:28,2001-11-16T16:10:29,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-17,8.8,7.2,8,8.8,5.5,7.5,5.1,82.4,0,0,0,,0,0,,9.4,106.1,1035.6,99.6,10.4,,,,,2001-11-17T07:38:18,2001-11-17T16:09:03,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-18,7.6,5.8,6.9,7.6,5.6,6.7,4.7,85.9,0,0,0,,0,0,,8.5,160.4,1027.4,94.1,6.1,,,,,2001-11-18T07:40:08,2001-11-18T16:07:39,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-19,8.1,4.5,6.2,7.5,2.2,5.5,4.4,88.5,0,0,0,,0,0,,11.8,174.1,1026.9,86.9,4.8,,,,,2001-11-19T07:41:56,2001-11-19T16:06:18,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-20,10.6,4.4,7.8,10.6,2.2,5.7,5.9,88,0.03,100,4.17,rain,0,0,,24.7,198.9,1027.4,83.3,16.4,,,,,2001-11-20T07:43:44,2001-11-20T16:05:00,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-21,13.3,9.1,11,13.3,6,10,8.8,86.5,3.626,100,12.5,rain,0,0,,40,228.4,1021.1,88.1,20.4,,,,,2001-11-21T07:45:30,2001-11-21T16:03:44,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-22,9.7,1.9,7.5,7.7,-0.5,4.8,3,73.3,1.749,100,8.33,rain,0,0,,29.8,308,1022.8,61.5,30.7,,,,,2001-11-22T07:47:16,2001-11-22T16:02:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-23,8.3,-1,3.6,6.4,-2.9,2.2,1.6,86.7,0,0,0,,0,0,,12.4,191.9,1026.4,86.4,23.9,,,,,2001-11-23T07:49:00,2001-11-23T16:01:22,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-24,12.1,8.8,10.9,12.1,6.5,10.5,9.5,91.4,0.06,100,4.17,rain,0,0,,18,239,1021.2,92.5,12.7,,,,,2001-11-24T07:50:43,2001-11-24T16:00:14,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-25,11.9,4.2,9,11.9,0.9,7.6,6.7,85.6,2.27,100,8.33,rain,0,0,,26.5,224.4,1014,79,26.9,,,,,2001-11-25T07:52:24,2001-11-25T15:59:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-26,7.9,2,4.6,6.6,-1.3,2.3,2.9,88.8,0.025,100,4.17,rain,0,0,,13.7,200.2,1014.8,41.8,17.5,,,,,2001-11-26T07:54:04,2001-11-26T15:58:09,0.36,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-27,7.8,2.7,5.2,4.4,-3,1.2,3.1,86.8,2.352,100,12.5,rain,0,0,,34.3,209.8,1003.8,80.5,19.8,,,,,2001-11-27T07:55:42,2001-11-27T15:57:11,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-28,9,5,7.1,6.4,2.2,4,5.2,87.8,0.894,100,16.67,rain,0,0,,24.1,215.2,1012.6,80.4,19.4,,,,,2001-11-28T07:57:19,2001-11-28T15:56:16,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2001-11-29,12.7,9.4,11.1,12.7,6.4,10.5,10,93.5,5.288,100,12.5,rain,0,0,,25.8,202.4,1007.2,92.3,14.2,,,,,2001-11-29T07:58:54,2001-11-29T15:55:24,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
